Country Group Name,Subject Descriptor,Units,Scale,Country/Series-specific Notes,2015,2016,2017,2018,2019,2020,Estimates Start After
Advanced economies,"Gross domestic product, constant prices",Percent change,,,2.309,1.791,2.475,2.286,1.749,-4.49,
Euro area,"Gross domestic product, constant prices",Percent change,,,2.036,1.864,2.616,1.832,1.578,-6.364,
Other advanced economies (Advanced economies excluding G7 and euro area),"Gross domestic product, constant prices",Percent change,,,2.344,2.596,3.145,2.774,1.964,-1.81,
European Union,"Gross domestic product, constant prices",Percent change,,,2.491,2.087,3.004,2.249,2.001,-5.877,
Emerging market and developing economies,"Gross domestic product, constant prices",Percent change,,,4.312,4.411,4.744,4.628,3.705,-2.014,
Emerging and developing Asia,"Gross domestic product, constant prices",Percent change,,,6.83,6.813,6.619,6.423,5.291,-0.773,
Emerging and developing Europe,"Gross domestic product, constant prices",Percent change,,,0.999,1.905,4.091,3.43,2.54,-1.826,
ASEAN-5,"Gross domestic product, constant prices",Percent change,,,5.005,5.142,5.48,5.378,4.874,-3.415,
Latin America and the Caribbean,"Gross domestic product, constant prices",Percent change,,,0.374,-0.603,1.359,1.196,0.078,-6.954,
Middle East and Central Asia,"Gross domestic product, constant prices",Percent change,,,2.762,4.087,2.357,2.661,2.152,-2.902,
Sub-Saharan Africa,"Gross domestic product, constant prices",Percent change,,,3.186,1.492,2.955,3.28,3.129,-1.657,
,,,,,,,,,,,
"International Monetary Fund, World Economic Outlook Database, April 2022",,,,,,,,,,,
